data,ipca
2009-01-01,0.5
2009-02-01,0.37
2009-03-01,0.53
2009-04-01,0.7
2009-05-01,0.35
2009-06-01,0.35
2009-07-01,0.72
2009-08-01,0.55
2009-09-01,0.31
2009-10-01,0.51
2009-11-01,0.31
2009-12-01,0.31
2010-01-01,0.45
2010-02-01,0.02
2010-03-01,0.06
2010-04-01,0.29
2010-05-01,0.2
2010-06-01,0.46
2010-07-01,0.22
2010-08-01,0.12
2010-09-01,0.69
2010-10-01,0.35
2010-11-01,0.41
2010-12-01,0.12
2011-01-01,0.29
2011-02-01,0.42
2011-03-01,0.17
2011-04-01,0.48
2011-05-01,0.28
2011-06-01,0.34
2011-07-01,0.28
2011-08-01,0.77
2011-09-01,0.4
2011-10-01,0.19
2011-11-01,0.56
2011-12-01,0.16
2012-01-01,0.44
2012-02-01,0.01
2012-03-01,0.13
2012-04-01,0.44
2012-05-01,0.55
2012-06-01,0.43
2012-07-01,0.38
2012-08-01,0.34
2012-09-01,0.1
2012-10-01,0.26
2012-11-01,0.31
2012-12-01,0.61
2013-01-01,0.47
2013-02-01,0.05
2013-03-01,0.46
2013-04-01,0.32
2013-05-01,0.26
2013-06-01,0.52
2013-07-01,0.61
2013-08-01,0.59
2013-09-01,0.23
2013-10-01,0.34
2013-11-01,0.47
2013-12-01,0.6
2014-01-01,0.3
2014-02-01,0.36
2014-03-01,0.18
2014-04-01,0.16
2014-05-01,0.56
2014-06-01,0.67
2014-07-01,0.39
2014-08-01,0.6
2014-09-01,0.47
2014-10-01,0.27
2014-11-01,0.47
2014-12-01,0.71
2015-01-01,0.39
2015-02-01,0.71
2015-03-01,0.0
2015-04-01,0.56
2015-05-01,0.42
2015-06-01,0.34
2015-07-01,0.42
2015-08-01,0.0
2015-09-01,0.36
2015-10-01,0.47
2015-11-01,0.7
2015-12-01,0.3
2016-01-01,0.24
2016-02-01,0.3
2016-03-01,0.58
2016-04-01,0.47
2016-05-01,0.29
2016-06-01,0.5
2016-07-01,0.42
2016-08-01,0.59
2016-09-01,0.26
2016-10-01,0.33
2016-11-01,0.32
2016-12-01,0.11
2017-01-01,0.46
2017-02-01,0.45
2017-03-01,0.4
2017-04-01,0.35
2017-05-01,0.12
2017-06-01,0.32
2017-07-01,0.33
2017-08-01,0.24
2017-09-01,0.37
2017-10-01,0.48
2017-11-01,0.78
2017-12-01,0.43
2018-01-01,0.45
2018-02-01,0.39
2018-03-01,0.02
2018-04-01,0.39
2018-05-01,0.41
2018-06-01,0.89
2018-07-01,0.36
2018-08-01,0.46
2018-09-01,0.39
2018-10-01,0.17
2018-11-01,0.63
2018-12-01,0.55
2019-01-01,0.56
2019-02-01,0.22
2019-03-01,0.68
2019-04-01,0.12
2019-05-01,0.52
2019-06-01,0.84
2019-07-01,0.2
2019-08-01,0.29
2019-09-01,0.42
2019-10-01,0.3
2019-11-01,0.09
2019-12-01,0.41
2020-01-01,0.19
2020-02-01,0.49
2020-03-01,0.22
2020-04-01,0.71
2020-05-01,0.24
2020-06-01,0.34
2020-07-01,0.56
2020-08-01,0.15
2020-09-01,0.45
2020-10-01,0.66
2020-11-01,0.08
2020-12-01,0.44
2021-01-01,0.45
2021-02-01,0.56
2021-03-01,0.15
2021-04-01,0.14
2021-05-01,0.5
2021-06-01,0.46
2021-07-01,0.45
2021-08-01,0.47
2021-09-01,0.26
2021-10-01,0.45
2021-11-01,0.46
2021-12-01,0.26
2022-01-01,0.77
2022-02-01,0.49
2022-03-01,0.16
2022-04-01,0.53
2022-05-01,0.21
2022-06-01,0.56
2022-07-01,0.63
2022-08-01,0.24
2022-09-01,0.59
2022-10-01,0.48
2022-11-01,0.56
2022-12-01,0.78
2023-01-01,0.35
2023-02-01,0.25
2023-03-01,0.22
2023-04-01,0.24
2023-05-01,0.38
2023-06-01,0.47
2023-07-01,0.46
2023-08-01,0.57
2023-09-01,0.4
2023-10-01,0.69
2023-11-01,0.35
2023-12-01,0.94
2024-01-01,0.53
2024-02-01,0.23
2024-03-01,0.19
2024-04-01,0.5
2024-05-01,0.36
2024-06-01,0.54
2024-07-01,0.49
2024-08-01,0.39
2024-09-01,0.23
2024-10-01,0.1
2024-11-01,0.31
2024-12-01,0.57
